Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:02:36;31117;329.8090923155768;false;100;1587998;0;10582902;201.09120008188657
0:02:37;31353;320.63385773877167;false;100;1600008;0;10662906;201.14593346746582
0:02:38;31592;128.3246525833637;false;100;1612170;0;10743927;201.37351877097453
0:02:39;31795;241.9043691165743;false;100;1622488;0;10812744;201.42977527588226
0:02:40;32114;199.25457310017555;false;100;1638711;0;10920885;201.66121324315452
0:02:42;32457;259.05949176879915;false;100;1656160;0;11037162;201.77385138583168
0:02:43;32664;6097.074696725407;false;100;1666687;0;11107335;201.80207496619443
0:02:44;32873;130.90142124725844;false;100;1677301;0;11178186;201.94084951751108
0:02:45;33043;420.31106835482757;false;100;1685947;0;11235816;201.974162079869
0:02:46;33376;269.54420051434045;false;100;1702886;0;11348703;201.85283657899168
0:02:47;33582;117.38658324318357;false;100;1713355;0;11418537;201.9684882398909
0:02:48;33819;311.1121839641935;false;100;1725417;0;11498880;202.1161663984366
0:02:49;34023;137.5748802532421;false;100;1735794;0;11568036;202.24103826778233
0:02:50;34260;152.70413039965203;false;100;1747844;0;11648379;202.28294827643597
0:02:52;34569;4522.906213288136;false;100;1763562;0;11753130;202.4781392097912
0:02:53;34921;162.88889554814892;false;100;1781451;0;11872458;202.63807167330881
0:02:54;35131;981.4304140221125;false;100;1792133;0;11943648;202.69516518204338
0:02:55;35362;207.1094824113463;false;100;1803878;0;12021957;202.86969375512183
0:02:56;35532;454.43108663452375;false;100;1812527;0;12079587;202.73091930370197
0:02:57;35768;361.88884844579957;false;100;1824533;0;12159591;202.87757704990292
0:02:59;36096;207.55309756694822;false;100;1841226;0;12270783;203.01774435655958
0:03:00;36339;1248.585150129816;false;100;1853595;0;12353160;203.2004015260751
0:03:01;36542;205.01761168940226;false;100;1863921;0;12421977;203.22730580152634
0:03:02;36897;326.6194324667927;false;100;1881974;0;12542322;203.5240874082314
0:03:04;37223;249.42966970660322;false;100;1898557;0;12652836;203.6357619024781
0:03:05;37436;421.31252552785253;false;100;1909391;0;12725043;203.76534457812613
0:03:06;37785;336.5437158272249;false;100;1927144;0;12843354;203.93009307969604
0:03:08;38063;165.602619328681;false;100;1941278;0;12937596;203.80483849439605
0:03:09;38305;188.19120087500178;false;100;1953586;0;13019634;204.0193301301169
0:03:10;38516;140.01208900779636;false;100;1964322;0;13091163;204.01497643578242
0:03:11;38842;140.415543625489;false;100;1980895;0;13201677;204.20614301435492
0:03:12;39074;213.03293939168563;false;100;1992686;0;13280325;204.29001923911008
0:03:13;39296;187.1057953365074;false;100;2003982;0;13355583;204.44563324885857
