Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:01:57;4525;2688.640032;false;100;179746;0;1568214;2547.6542026519664
0:01:58;4561;2911.376103;false;100;181145;0;1580418;2547.6825917767046
0:02:00;4605;3217.122854;false;100;182858;0;1595334;2548.0142653013163
0:02:01;4650;2785.084901;false;100;184609;0;1610589;2548.761018924857
0:02:02;4710;2653.575745;false;100;186944;0;1630929;2547.6263905774267
0:02:03;4750;1886.422878;false;100;188501;0;1644489;2547.170424297465
0:02:04;4786;2645.816373;false;100;189900;0;1656693;2546.271551950277
0:02:05;4832;2258.172168;false;100;191687;0;1672287;2544.9557441599445
0:02:06;4869;1740.014775;false;100;193126;0;1684830;2543.913248700002
0:02:07;4909;3361.53647;false;100;194677;0;1698390;2544.0981124520977
0:02:08;4955;2254.065267;false;100;196466;0;1713984;2543.3610188103253
0:02:09;4988;2333.428203;false;100;197747;0;1725171;2542.1698660371403
0:02:10;5030;2400.999771;false;100;199379;0;1739409;2542.043736640227
0:02:12;5089;1747.104768;false;100;201672;0;1759410;2544.3654869743737
0:02:13;5128;1729.650681;false;100;203185;0;1772631;2544.6774871837824
0:02:14;5177;2291.092645;false;100;205090;0;1789242;2544.231228068207
0:02:15;5207;2304.709567;false;100;206256;0;1799412;2543.4960728042574
0:02:16;5252;2592.89489;false;100;208000;0;1814667;2542.8369959090223
0:02:17;5309;3257.837644;false;100;210217;0;1833990;2543.059013587616
0:02:18;5347;3128.291898;false;100;211696;0;1846872;2543.841708421808
0:02:19;5392;2943.80964;false;100;213441;0;1862127;2543.434080299656
0:02:20;5435;2517.880087;false;100;215115;0;1876704;2542.031877384394
0:02:21;5464;2055.029674;false;100;216243;0;1886535;2541.8361088354022
0:02:22;5511;2671.006336;false;100;218066;0;1902468;2542.069390160907
0:02:23;5550;1723.514107;false;100;219584;0;1915689;2542.9026877110255
0:02:24;5586;2463.469711;false;100;220986;0;1927893;2542.580069666785
0:02:26;5639;2584.651353;false;100;223045;0;1945860;2543.863630697215
