Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:02:02;4710;37.68499926502004;false;100;186944;0;1630929;39.252223312592896
0:02:03;4750;53.010383390823144;false;100;188501;0;1644489;39.25924981151631
0:02:04;4786;37.795517867558374;false;100;189900;0;1656693;39.273108920141205
0:02:05;4832;44.28360309150706;false;100;191687;0;1672287;39.29341413086494
0:02:06;4869;57.47077636165474;false;100;193126;0;1684830;39.30951656905068
0:02:07;4909;29.748301377197315;false;100;194677;0;1698390;39.306660191503575
0:02:08;4955;44.364287700104114;false;100;196466;0;1713984;39.318051688460606
0:02:09;4988;42.85540042390582;false;100;197747;0;1725171;39.33647445671486
0:02:10;5030;41.64931675872284;false;100;199379;0;1739409;39.33842622714601
0:02:12;5089;57.237551995508035;false;100;201672;0;1759410;39.30252965304714
0:02:13;5128;57.81514215470655;false;100;203185;0;1772631;39.29771081154609
0:02:14;5177;43.647296506423025;false;100;205090;0;1789242;39.30460364482218
0:02:15;5207;43.38941506203241;false;100;206256;0;1799412;39.315963987217
0:02:16;5252;38.56693165066942;false;100;208000;0;1814667;39.32615427606349
0:02:17;5309;30.69520673756448;false;100;210217;0;1833990;39.322720969390815
0:02:18;5346;40.368665415934;false;100;211657;0;1846533;39.31228023481621
0:02:19;5392;33.9695877889713;false;100;213441;0;1862127;39.31692225662817
0:02:20;5435;39.71595014246602;false;100;215115;0;1876704;39.33860975138296
0:02:21;5464;48.66109782510129;false;100;216243;0;1886535;39.34163955433668
0:02:22;5511;37.439072551866836;false;100;218066;0;1902468;39.33802923989827
0:02:23;5550;58.0209930361771;false;100;219584;0;1915689;39.325138348103394
0:02:24;5586;40.59315182706543;false;100;220986;0;1927893;39.33012816115773
0:02:26;5639;38.68993776817526;false;100;223045;0;1945860;39.31028330028537
0:02:27;5702;51.39255875085152;false;100;225496;0;1967217;39.28174914206309
0:02:28;5730;37.26224196780553;false;100;226585;0;1976709;39.277138449924145
0:02:29;5770;36.05135687535559;false;100;228141;0;1990269;39.26700540239911
0:02:30;5810;37.83939345825573;false;100;229693;0;2003829;39.2359230949933
0:02:31;5851;46.59742101960222;false;100;231286;0;2017728;39.2368848644534
0:02:32;5882;35.6847025860604;false;100;232485;0;2028237;39.227643502091176
0:02:33;5901;33.42657369655729;false;100;233222;0;2034678;39.203839934297214
0:02:34;5935;33.498939640476614;false;100;234544;0;2046204;39.14207161123405
0:02:36;5978;20.56226166326201;false;100;236215;0;2060781;39.05092895991948
0:02:37;6001;32.54047432844982;false;100;237109;0;2068578;38.9938785350956
0:02:38;6033;22.623000474784615;false;100;238350;0;2079426;38.91040793838716
0:02:39;6059;37.285245287770174;false;100;239359;0;2088240;38.84460267546609
0:02:40;6116;38.39876969113149;false;100;241576;0;2107563;38.73865704263809
0:02:42;6187;38.741800730814944;false;100;244331;0;2131632;38.721568232602884
0:02:43;6211;47.85817090158859;false;100;245265;0;2139768;38.71631319673145
0:02:44;6235;29.96948960007298;false;100;246196;0;2147904;38.705430656443426
0:02:45;6270;26.07810729019435;false;100;247559;0;2159769;38.65661389596881
0:02:46;6286;26.274734847849846;false;100;248181;0;2165193;38.61572845314311
0:02:47;6335;29.283425597334926;false;100;250086;0;2181804;38.47877065848346
0:02:48;6373;51.89399291079899;false;100;251566;0;2194686;38.41039229918429
0:02:49;6402;21.64490717063597;false;100;252695;0;2204517;38.39207031051161
0:02:50;6439;30.246502001344343;false;100;254136;0;2217060;38.36110872742036
